url_anuncio,imagen_auto,marca,titulo,anio,precio,kilometraje,transmision,combustible
https://neoauto.com/auto/usado/chevrolet-vivant-2011-1867337,https://cdn.neoauto.com/elements/autos_usados/360x240/217718/217718_4290025.webp,Chevrolet,Chevrolet Vivant 2011,2011,"US$7,500","84,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/volkswagen-t-cross-2021-1862202,https://cdn.neoauto.com/elements/autos_usados/360x240/774235/774235_8322660.webp,Volkswagen,Volkswagen T-Cross 2021,2021,"US$18,000","49,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/honda-wr-v-2022-1869410,https://cdn.neoauto.com/elements/autos_usados/360x240/330618/330618_8077563.webp,Honda,Honda Wr-V 2022,2022,"US$17,500","17,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/bmw-x2-20i-2019-1861560,https://cdn.neoauto.com/elements/autos_usados/360x240/581694/581694_1406400.webp,BMW,Bmw X2 20i 2019,2019,"US$23,000","88,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/suzuki-apv-minivan-2013-1867875,https://cdn.neoauto.com/elements/autos_usados/360x240/777111/777111_1517403.webp,Suzuki,Suzuki Apv Minivan 2013,2013,"US$12,000","210,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/toyota-highlander-2016-1868524,https://cdn.neoauto.com/elements/autos_usados/360x240/178697/178697_1737246.webp,Toyota,Toyota Highlander 2016,2016,"US$23,750","120,000 km",Automática - Secuencial,Dual
https://neoauto.com/auto/usado/kia-rio-2015-1867861,https://cdn.neoauto.com/elements/autos_usados/360x240/777100/777100_6905992.webp,Kia,Kia Rio 2015,2015,"US$10,500","40,500 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/kia-soul-2011-1868032,https://cdn.neoauto.com/elements/autos_usados/360x240/777187/777187_3567645.webp,Kia,Kia Soul 2011,2011,"US$8,000","72,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/jac-t8-2021-1867408,https://cdn.neoauto.com/elements/autos_usados/360x240/255034/255034_8867961.webp,JAC,Jac T8 2021,2021,"US$15,500","48,573 km",Mecánica,DIESEL
https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2017-1756548,https://cdn.neoauto.com/elements/autos_usados/360x240/179390/179390_1370321.webp,Mercedes-Benz,Mercedes-Benz Glc 250 4matic 2017,2017,"US$31,500","42,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/toyota-rush-2024-1868784,https://cdn.neoauto.com/elements/autos_usados/360x240/777546/777546_1772296.webp,Toyota,Toyota Rush 2024,2024,"US$23,000","21,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/audi-q2-2018-1862267,https://cdn.neoauto.com/elements/autos_usados/360x240/610602/610602_1958217.webp,Audi,Audi Q2 2018,2018,"US$16,900","152,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/mazda-cx-3-2018-1854242,https://cdn.neoauto.com/elements/autos_usados/360x240/49227/49227_1402012.webp,Mazda,Mazda Cx-3 2018,2018,"US$13,500","87,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/toyota-fortuner-2017-1868606,https://cdn.neoauto.com/elements/autos_usados/360x240/738255/738255_5487335.webp,Toyota,Toyota Fortuner 2017,2017,"US$37,900","96,000 km",Automática - Secuencial,Diesel
https://neoauto.com/auto/usado/mazda-bt-50-2020-1868713,https://cdn.neoauto.com/elements/autos_usados/360x240/777476/777476_4554738.webp,Mazda,Mazda Bt-50 2020,2020,"US$21,500","110,000 km",Mecánica,Diesel
https://neoauto.com/auto/usado/honda-wr-v-2023-1867392,https://cdn.neoauto.com/elements/autos_usados/360x240/454943/454943_7244459.webp,Honda,Honda Wr-V 2023,2023,"US$19,500","16,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/suzuki-swift-sport-2015-1864519,https://cdn.neoauto.com/elements/autos_usados/360x240/775206/775206_6728431.webp,Suzuki,Suzuki Swift Sport 2015,2015,"US$8,500","97,990 km",Automática,Gasolina
https://neoauto.com/auto/usado/subaru-crosstrek-2025-1869154,https://cdn.neoauto.com/elements/autos_usados/360x240/685912/685912_8516913.webp,Subaru,Subaru Crosstrek 2025,2025,"US$24,900","3,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/suzuki-xl7-2009-1866926,https://cdn.neoauto.com/elements/autos_usados/360x240/776725/776725_3269465.webp,Suzuki,Suzuki Xl7 2009,2009,"US$12,000","120,000 km",Automática - Secuencial,Dual
https://neoauto.com/auto/usado/volkswagen-jetta-gli-2019-1866935,https://cdn.neoauto.com/elements/autos_usados/360x240/748355/748355_4582393.webp,Volkswagen,Volkswagen Jetta Gli 2019,2019,"US$25,000","4,300 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mazda-2-sport-2014-1855948,https://cdn.neoauto.com/elements/autos_usados/360x240/368326/368326_7106378.webp,Mazda,Mazda 2 Sport 2014,2014,"US$7,900","106,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/kia-sonet-2023-1862315,https://cdn.neoauto.com/elements/autos_usados/360x240/774374/774374_3155738.webp,Kia,Kia Sonet 2023,2023,"US$18,000","15,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/toyota-etios-2024-1867812,https://cdn.neoauto.com/elements/autos_usados/360x240/758260/758260_4080760.webp,Toyota,Toyota Etios 2024,2024,"US$10,650","112,500 km",Mecánica,GNV
https://neoauto.com/auto/usado/mercedes-benz-gla-180-2018-1867095,https://cdn.neoauto.com/elements/autos_usados/360x240/776816/776816_9158162.webp,Mercedes-Benz,Mercedes Benz Gla 180 2018,2018,"US$25,000","53,119 km",Automática,Gasolina
https://neoauto.com/auto/usado/mazda-all-new-mazda-3-2017-1868390,https://cdn.neoauto.com/elements/autos_usados/360x240/755899/755899_4498319.webp,Mazda,Mazda All New Mazda 3 2017,2017,"US$13,000","240,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/honda-accord-2015-1868960,https://cdn.neoauto.com/elements/autos_usados/360x240/734247/734247_1923944.webp,Honda,Honda Accord 2015,2015,"US$14,750","106,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/chevrolet-spin-2018-1866575,https://cdn.neoauto.com/elements/autos_usados/360x240/776424/776424_3094398.webp,Chevrolet,Chevrolet Spin 2018,2018,"US$12,000","137,400 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/maxus-d60-luxury-2023-1862327,https://cdn.neoauto.com/elements/autos_usados/360x240/723539/723539_5825007.webp,Maxus,Maxus D60 Luxury 2023,2023,"US$20,000","16,800 km",Automática,Gasolina
https://neoauto.com/auto/usado/nissan-frontier-2023-1869206,https://cdn.neoauto.com/elements/autos_usados/360x240/777734/777734_1953785.webp,Nissan,Nissan Frontier 2023,2023,"US$27,000","114,250 km",Mecánica,Diesel
https://neoauto.com/auto/usado/ford-escape-se-2019-1855903,https://cdn.neoauto.com/elements/autos_usados/360x240/675119/675119_8205555.webp,Ford,Ford Escape Se 2019,2019,"US$20,000","33,000 km",Automática - Secuencial,Dual
https://neoauto.com/auto/usado/toyota-rav4-2007-1867682,https://cdn.neoauto.com/elements/autos_usados/360x240/764187/764187_5585941.webp,Toyota,Toyota Rav4 2007,2007,"US$10,000","359,000 km",Automática,Dual
https://neoauto.com/auto/usado/mazda-3-sport-2014-1861955,https://cdn.neoauto.com/elements/autos_usados/360x240/774164/774164_2443120.webp,Mazda,Mazda 3 Sport 2014,2014,"US$9,500","81,600 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/mazda-cx-3-2022-1866634,https://cdn.neoauto.com/elements/autos_usados/360x240/685266/685266_2306820.webp,Mazda,Mazda Cx-3 2022,2022,"US$17,250","33,100 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/dodge-journey-2013-1862271,https://cdn.neoauto.com/elements/autos_usados/360x240/774363/774363_4474208.webp,Dodge,Dodge Journey 2013,2013,"US$13,300","68,000 km",Automática - Secuencial,GLP
https://neoauto.com/auto/usado/volkswagen-tiguan-2015-1869164,https://cdn.neoauto.com/elements/autos_usados/360x240/777687/777687_5003040.webp,Volkswagen,Volkswagen Tiguan 2015,2015,"US$13,000","79,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mercedes-benz-gle-400-4matic-2018-1867419,https://cdn.neoauto.com/elements/autos_usados/360x240/348043/348043_1036017.webp,Mercedes-Benz,Mercedes Benz Gle 400 4matic 2018,2018,"US$30,000","68,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/bmw-120i-2007-1867466,https://cdn.neoauto.com/elements/autos_usados/360x240/776955/776955_5087158.webp,BMW,Bmw 120i 2007,2007,"US$8,000","96,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/kia-picanto-2025-1868650,https://cdn.neoauto.com/elements/autos_usados/360x240/686187/686187_7561866.webp,Kia,Kia Picanto 2025,2025,"US$14,700","18,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/kia-sportage-2012-1868709,https://cdn.neoauto.com/elements/autos_usados/360x240/378685/378685_1931596.webp,Kia,Kia Sportage 2012,2012,"US$12,000","107,542 km",Automática,Gasolina
https://neoauto.com/auto/usado/toyota-corolla-2012-1855785,https://cdn.neoauto.com/elements/autos_usados/360x240/771192/771192_5256914.webp,Toyota,Toyota Corolla 2012,2012,"US$9,000","144,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/ssangyong-tivoli-2020-1855898,https://cdn.neoauto.com/elements/autos_usados/360x240/771199/771199_4345748.webp,Ssangyong,Ssangyong Tivoli 2020,2020,"US$11,800","35,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/audi-q3-2019-1854532,https://cdn.neoauto.com/elements/autos_usados/360x240/770592/770592_9711297.webp,Audi,Audi Q3 2019,2019,"US$27,000","62,500 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/audi-a4-2015-1856107,https://cdn.neoauto.com/elements/autos_usados/360x240/771334/771334_4274404.webp,Audi,Audi A4 2015,2015,"US$13,000","79,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/changan-cs15-2020-1868355,https://cdn.neoauto.com/elements/autos_usados/360x240/705457/705457_7372867.webp,Changan,Changan Cs15 2020,2020,"US$9,400","67,000 km",Mecánica,Dual
https://neoauto.com/auto/usado/jeep-compass-2014-1868025,https://cdn.neoauto.com/elements/autos_usados/360x240/776961/776961_6283053.webp,Jeep,Jeep Compass 2014,2014,"US$13,000","106,600 km",Automática,Gasolina
https://neoauto.com/auto/usado/nissan-sentra-2014-1869380,https://cdn.neoauto.com/elements/autos_usados/360x240/517120/517120_9551348.webp,Nissan,Nissan Sentra 2014,2014,"US$9,450","80,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/mercedes-benz-gle-53-amg-2022-1862051,https://cdn.neoauto.com/elements/autos_usados/360x240/774216/774216_3920739.webp,Mercedes-Benz,Mercedes Benz Gle 53 Amg 2022,2022,"US$97,000","38,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/subaru-impreza-sport-2011-1868105,https://cdn.neoauto.com/elements/autos_usados/360x240/709366/709366_1809966.webp,Subaru,Subaru Impreza Sport 2011,2011,"US$11,900","105,000 km",Automática - Secuencial,Dual
https://neoauto.com/auto/usado/toyota-camry-2016-1854218,https://cdn.neoauto.com/elements/autos_usados/360x240/770413/770413_3280546.webp,Toyota,Toyota Camry 2016,2016,"US$13,900","95,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/chevrolet-n-300-work-2020-1855814,https://cdn.neoauto.com/elements/autos_usados/360x240/771214/771214_4030368.webp,Chevrolet,Chevrolet N-300 Work 2020,2020,"US$8,100","120,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/bmw-118i-2019-1866660,https://cdn.neoauto.com/elements/autos_usados/360x240/776603/776603_4241589.webp,BMW,Bmw 118i 2019,2019,"US$16,900","113,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/mitsubishi-eclipse-cross-2024-1861559,https://cdn.neoauto.com/elements/autos_usados/360x240/773972/773972_8009481.webp,Mitsubishi,Mitsubishi Eclipse Cross 2024,2024,"US$25,000","1,600 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/bmw-x3-20i-2020-1867789,https://cdn.neoauto.com/elements/autos_usados/360x240/752213/752213_8742954.webp,BMW,Bmw X3 20i 2020,2020,"US$33,500","54,400 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/chevrolet-sail-2013-1868849,https://cdn.neoauto.com/elements/autos_usados/360x240/552576/552576_5031450.webp,Chevrolet,Chevrolet Sail 2013,2013,"US$7,900","70,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/nissan-versa-sense-2014-1867926,https://cdn.neoauto.com/elements/autos_usados/360x240/777139/777139_9623667.webp,Nissan,Nissan Versa Sense 2014,2014,"US$8,500","199,105 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/toyota-rush-2024-1866929,https://cdn.neoauto.com/elements/autos_usados/360x240/776728/776728_7341201.webp,Toyota,Toyota Rush 2024,2024,"US$21,400","16,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/suzuki-grand-nomade-2011-1867755,https://cdn.neoauto.com/elements/autos_usados/360x240/777072/777072_2863153.webp,Suzuki,Suzuki Grand Nomade 2011,2011,"US$14,000","140,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/renault-duster-2015-1858701,https://cdn.neoauto.com/elements/autos_usados/360x240/329223/329223_2434165.webp,Renault,Renault Duster 2015,2015,"US$12,500","55,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/volkswagen-kombi-1978-1868021,https://cdn.neoauto.com/elements/autos_usados/360x240/777174/777174_8368131.webp,Volkswagen,Volkswagen Kombi 1978,1978,"US$7,400","60,000 km",Mecánica,Gasolina
https://neoauto.com/auto/usado/nissan-sentra-v16-2012-1869425,https://cdn.neoauto.com/elements/autos_usados/360x240/624232/624232_3897454.webp,Nissan,Nissan Sentra V16 2012,2012,"US$7,900","170,000 km",Mecánica,Dual
https://neoauto.com/auto/usado/honda-cr-v-2008-1853906,https://cdn.neoauto.com/elements/autos_usados/360x240/737213/737213_3989528.webp,Honda,Honda Cr-V 2008,2008,"US$11,200","105,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/honda-pilot-2021-1867768,https://cdn.neoauto.com/elements/autos_usados/360x240/725261/725261_4234591.webp,Honda,Honda Pilot 2021,2021,"US$29,900","85,500 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/kia-k3-2025-1868394,https://cdn.neoauto.com/elements/autos_usados/360x240/310919/310919_7038597.webp,Kia,Kia K3 2025,2025,"US$18,000","30,500 km",Automática,Dual
https://neoauto.com/auto/usado/seat-leon-fr-2016-1867366,https://cdn.neoauto.com/elements/autos_usados/360x240/161351/161351_2534212.webp,Seat,Seat Leon Fr 2016,2016,"US$10,500","100,700 km",Mecánica,Dual
https://neoauto.com/auto/usado/volkswagen-passat-2013-1856103,https://cdn.neoauto.com/elements/autos_usados/360x240/66344/66344_2567602.webp,Volkswagen,Volkswagen Passat 2013,2013,"US$11,300","62,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/fiat-500-2013-1868646,https://cdn.neoauto.com/elements/autos_usados/360x240/777453/777453_8882574.webp,Fiat,Fiat 500 2013,2013,"US$9,000","97,287 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/land-rover-discovery-sport-2018-1847468,https://cdn.neoauto.com/elements/autos_usados/360x240/143501/143501_7313467.webp,Land Rover,Land Rover Discovery Sport 2018,2018,"US$23,400","49,900 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2018-1862086,https://cdn.neoauto.com/elements/autos_usados/360x240/144392/144392_3203219.webp,Mercedes-Benz,Mercedes Benz Glc 250 4matic 2018,2018,"US$24,300","95,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/jeep-grand-cherokee-laredo-2018-1856191,https://cdn.neoauto.com/elements/autos_usados/360x240/129866/129866_5124243.webp,Jeep,Jeep Grand Cherokee Laredo 2018,2018,"US$25,900","60,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/kia-seltos-2023-1865999,https://cdn.neoauto.com/elements/autos_usados/360x240/422047/422047_4750833.webp,Kia,Kia Seltos 2023,2023,"US$18,500","21,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/toyota-corolla-cross-2023-1869066,https://cdn.neoauto.com/elements/autos_usados/360x240/777674/777674_9472380.webp,Toyota,Toyota Corolla Cross 2023,2023,"US$22,000","33,300 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/audi-a1-2014-1866655,https://cdn.neoauto.com/elements/autos_usados/360x240/170840/170840_1715300.webp,Audi,Audi A1 2014,2014,"US$11,900",100 km,Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/audi-a3-hb-2019-1868183,https://cdn.neoauto.com/elements/autos_usados/360x240/621390/621390_6738014.webp,Audi,Audi A3 Hb 2019,2019,"US$21,900","51,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/ford-explorer-2018-1867015,https://cdn.neoauto.com/elements/autos_usados/360x240/776775/776775_1202171.webp,Ford,Ford Explorer 2018,2018,"US$30,000","79,000 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/ford-ranger-limited-2023-1867119,https://cdn.neoauto.com/elements/autos_usados/360x240/667212/667212_5023202.webp,Ford,Ford Ranger Limited 2023,2023,"US$29,000","50,000 km",Mecánica,Diesel
https://neoauto.com/auto/usado/kia-sportage-2018-1868901,https://cdn.neoauto.com/elements/autos_usados/360x240/278603/278603_7743598.webp,Kia,Kia Sportage 2018,2018,"US$16,500","90,000 km",Mecánica,Dual
https://neoauto.com/auto/usado/honda-accord-2009-1868205,https://cdn.neoauto.com/elements/autos_usados/360x240/777271/777271_4688993.webp,Honda,Honda Accord 2009,2009,"US$10,500","75,000 km",Automática,Gasolina
https://neoauto.com/auto/usado/kia-niro-2022-1869073,https://cdn.neoauto.com/elements/autos_usados/360x240/777673/777673_2087407.webp,Kia,Kia Niro 2022,2022,"US$21,000","18,000 km",Automática,Gasolina-Híbrido
https://neoauto.com/auto/usado/mazda-cx-9-2020-1869094,https://cdn.neoauto.com/elements/autos_usados/360x240/215983/215983_3148446.webp,Mazda,Mazda Cx-9 2020,2020,"US$25,500","61,220 km",Automática - Secuencial,Gasolina
https://neoauto.com/auto/usado/jeep-wrangler-unlimited-rubicon-2009-1868054,https://cdn.neoauto.com/elements/autos_usados/360x240/635424/635424_4301585.webp,Jeep,Jeep Wrangler Unlimited Rubicon 2009,2009,"US$25,000","150,000 km",Automática,GLP
https://neoauto.com/auto/usado/peugeot-3008-2012-1868734,https://cdn.neoauto.com/elements/autos_usados/360x240/655513/655513_7042326.webp,Peugeot,Peugeot 3008 2012,2012,"US$8,300",109 km,Mecánica,Gasolina
https://neoauto.com/auto/usado/kia-seltos-2023-1868051,https://cdn.neoauto.com/elements/autos_usados/360x240/685454/685454_1211953.webp,Kia,Kia Seltos 2023,2023,"US$19,800","29,000 km",Automática,Dual
https://neoauto.com/auto/usado/dfsk-glory-ix5-2023-1866938,https://cdn.neoauto.com/elements/autos_usados/360x240/123480/123480_6625451.webp,DFSK,Dfsk Glory Ix5 2023,2023,"US$17,200","18,500 km",Automática,Gasolina
https://neoauto.com/auto/usado/peugeot-208-2013-1857535,https://cdn.neoauto.com/elements/autos_usados/360x240/444518/444518_6006897.webp,Peugeot,Peugeot 208 2013,2013,"US$7,800","96,400 km",Mecánica,Gasolina
